Year,"Agriculture, Fishing and Forestry",Consumable Product,Defence and Security,Direct Industrial product,Energy sources,"Engineering, Machinery and Equipment","Health, Finance and Education",Housing and Entertainment Services,Mining Product and Activities,Other industry and services,Technology and Communication Activities,Transport,Waste,Fossil CO2 Emissions (tons)
2012-08-30,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-08-31,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-01,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-02,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-03,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-04,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-05,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-06,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-07,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-08,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-09,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-10,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-11,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-12,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-13,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-14,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-15,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-16,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-17,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-18,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-19,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-20,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-21,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-22,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-23,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-24,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-25,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-26,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-27,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-28,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-29,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-09-30,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-01,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-02,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-03,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-04,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-05,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-06,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-07,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-08,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-09,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-10,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-11,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-12,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-13,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-14,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-15,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-16,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-17,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-18,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-19,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-20,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-21,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-22,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-23,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-24,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-25,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-26,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-27,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-28,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-29,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-30,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-10-31,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-01,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-02,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-03,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-04,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-05,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-06,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-07,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-08,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-09,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-10,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-11,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-12,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-13,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-14,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-15,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-16,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-17,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-18,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-19,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-20,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-21,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-22,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-23,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-24,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-25,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-26,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-27,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-28,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-29,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-11-30,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-01,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-02,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-03,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-04,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-05,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-06,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-07,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-08,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-09,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-10,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-11,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-12,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-13,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-14,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-15,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-16,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-17,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-18,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-19,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-20,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-21,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-22,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-23,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
2012-12-24,145.86580137998737,116.98682081135857,52.31974741572727,370.12295400514574,2359.7344156695503,146.7020624123707,42.6770694626633,45.5984143569202,233.08549003645453,84.56772305800884,59.32830095862626,357.440346020585,103.22931684750506,34790564000.0
